3.155993949531052e-24,4.1222438291499785e-18,1.205356541919189e-13,2.350889593697756e-10,6.75384237575541e-8,4.858331256484654e-6,0.00012439918804172642,0.0014345801128407977,0.008746658494518845,0.03157797717006067,0.0734209867452411,0.11675526142088241,0.131586218084695,0.1095909535431734,0.07093946515255105,0.0368595850303298,0.01570884481606065,0.005589382119953344,0.0016858557773766383,0.00043673220797111337,0.00009828117310103076,0.0000194020505583813,3.3888462942309673e-6,5.276155284590355e-7,7.370235902975641e-8,9.290566986536494e-9,1.0622116948750858e-9,1.1065031860201936e-10,1.0544356348389632e-11,9.225371155919833e-13
9.469285434178314e-29,1.1222779926826926e-21,1.7282215362510046e-16,1.2164011899898957e-12,9.668636512757406e-10,1.588395701260921e-7,8.065402125236472e-6,0.00016609748288655722,0.0016722342095948756,0.00939487672798341,0.032497385463177854,0.07437867304976062,0.11713945161030641,0.13175295522999425,0.11182818276613353,0.07452304203847848,0.040015224107667585,0.017667127546002682,0.0065243513848794125,0.0020450302284710357,0.0005509751502632712,0.00012899543747290493,0.000026493896427071487,4.813288421648083e-6,7.791388517499111e-7,1.1309432632647013e-7,1.4803859867824267e-8,1.756296525353533e-9,1.8969413967352637e-10,1.8727678650752232e-11
1.0775734873078846e-33,1.3483363840031527e-25,1.2221761079956792e-19,3.3803031449169428e-15,7.951301123020589e-12,3.149818678642729e-9,3.3147698782292864e-7,0.000012631938872231363,0.00021608407936854173,0.001933556316128931,0.010146561477881571,0.034003564752166,0.07599396168196687,0.1170165596887513,0.13182446916924828,0.11391374211230154,0.07783840514975088,0.04303712276721045,0.019625019488242062,0.007501540341883901,0.0024374135676060588,0.0006813798520998443,0.00016560939982708476,0.00003531757308758942,6.661790701537177e-6,1.1193163085488849e-6,1.6857317347058806e-7,2.2882611041631476e-8,2.813521092046377e-9,3.1473305053732737e-10
4.6464936582409055e-39,7.139815114417206e-30,4.2562079355913965e-23,5.035401736883038e-18,3.74828348660107e-14,3.780217501352113e-11,8.620019590486525e-9,6.303636356342181e-7,0.000018869506390776674,0.0002754480960543064,0.0022369705635494922,0.011167691485159708,0.035963291697457364,0.07684840480243744,0.11630836397727629,0.13175820884468814,0.1157162155752244,0.08085534683934682,0.045911375952829334,0.021568455037175638,0.008513069204948057,0.0028608297207122074,0.0008280319017965615,0.00020850815029028173,0.00004608414242434722,9.009595379163872e-6,1.5687932000995732e-6,2.447815550100502e-7,3.441135090378068e-8,4.379687826891486e-9
7.5864765588173e-45,1.6646723968930156e-34,7.289382840719e-27,4.0142464996936904e-21,1.0109361664687841e-16,2.7400681221636115e-13,1.415644982928021e-10,2.061172978992309e-8,1.1128502756499802e-6,0.000027164064866927774,0.0003484532613788738,0.0026369997569996423,0.012424548375663232,0.03734747138093217,0.07686768505421933,0.11540922432017718,0.1315696920663395,0.11723810891004754,0.08358870437896927,0.04863602587304638,0.023487115432337377,0.009551810544753403,0.003312942877105325,0.000990834880120663,0.00025801352282622456,0.00005899692437064461,0.000011935064686283626,2.150422266716003e-6,3.4714023446548216e-7,5.0474702226042565e-8
4.6874973144125835e-51,1.707507659884454e-39,6.132785632322977e-31,1.710277112470865e-24,1.5573956504994532e-19,1.1973321011479035e-15,1.4654495351013539e-12,4.4090065285508574e-10,4.4280197647074836e-8,1.853898917474119e-6,0.000038360015749451174,0.00044790149225309284,0.003135331654792377,0.013439838985493583,0.038079613581902656,0.07660848559114732,0.11449544283079374,0.13128594682699993,0.11851300882009802,0.08606339202827826,0.05121383909077079,0.025373227180651145,0.010611346049826427,0.0037913327758875275,0.001169535821420112,0.0003143836431437418,0.00007424845278033152,0.00001551853802465414,2.8890800594683823e-6,4.818642593542574e-7
1.0955268861875266e-57,7.69991679070944e-45,2.5323323861344154e-35,3.889687314073405e-28,1.3685044772598248e-22,3.1489582569451833e-18,9.545328953851654e-15,6.159484728882258e-12,1.1872002301279723e-9,8.750157680869354e-8,2.984073223789726e-6,0.00005473520140241619,0.000578105892143806,0.003582808951930372,0.01414808007219754,0.038561916440905446,0.0763086874254299,0.1136149320885814,0.13093034153687308,0.11957667017843485,0.08830497995703562,0.05364977468473016,0.027220949986203308,0.011685940997499158,0.004293557330946574,0.001363750622619612,0.0003778143615691551,0.00009201805310786346,0.000019841219093772637,3.8114433408158885e-6
9.680871962055477e-65,1.5256031778294307e-50,5.127876722222041e-40,4.717570625594981e-32,6.850815867772426e-26,4.9773823874761414e-21,3.905900582657815e-17,5.6107156725146896e-14,2.141734017621013e-11,2.8534065172394003e-9,1.6396051941084361e-7,4.811943251487544e-6,0.00007789141813676465,0.0007077161081212772,0.003943988558993721,0.014726874563289864,0.03897293933325272,0.0760286118004602,0.1127772945320838,0.13052106726376983,0.1204607301024892,0.09033724802679349,0.0559499029442214,0.02902597826016254,0.012770512908659028,0.004817201929224272,0.001572988211460046,0.00044844209274335706,0.00011247001927490757,0.000024984126232922247
3.2334702184915684e-72,1.3274180493969682e-56,5.088804105309483e-45,3.048670990187725e-36,1.9518197137133366e-29,4.722632474746283e-24,1.0026473951553308e-19,3.327381383001324e-16,2.596006429002501e-13,6.42139175851014e-11,6.358488011230898e-9,3.042186378775858e-7,7.667799046761657e-6,0.0001035925967556889,0.0008251196792243911,0.0042687951379876635,0.015260445361867108,0.03936163740764156,0.07577809410308224,0.11198204282053212,0.13007204593526517,0.12119197216032535,0.09218165208464536,0.05812084359420592,0.0307852417175977,0.013860591659400215,0.005359916661534177,0.001796672788199811,0.0005263476466212539,0.00013575234393727178
4.080930169055138e-80,5.069807849396016e-63,2.4734467985807983e-50,1.049001495485467e-40,3.161949020908918e-33,2.6869383908552396e-27,1.6126349229815598e-22,1.2829201609630631e-18,2.1112310833864682e-15,9.96032360561129e-13,1.7388189362773108e-10,1.3823198000246774e-8,5.513221552799981e-7,0.000011235296750703322,0.00012956387119196386,0.0009394188539226717,0.004583046050291408,0.015773279579212384,0.03973908287156652,0.07555488909462028,0.11122620920405216,0.1295939463627224,0.12179282937570818,0.09385733981598604,0.06016943175968671,0.03249666611441967,0.014952273503223628,0.005919443298867218,0.002034163791201367,0.000611560702617484
1.9456899318945083e-88,8.496173810224988e-70,5.885431747118957e-56,1.9206270055285634e-45,2.9104340267463735e-37,9.158552443796003e-31,1.62337776319778e-25,3.2120208583213746e-21,1.1505027917380568e-17,1.0635368979351714e-14,3.349583956184931e-12,4.5108917165641704e-10,2.8938606354335923e-8,9.026309687007204e-7,0.000015269122475678927,0.00015697534273600855,0.0010559545987011657,0.0048942465317187225,0.016271569848591794,0.04010677336379807,0.07535451418510282,0.11050641038507385,0.12909498353622434,0.1222820769710515,0.09538132672964157,0.06210250535010864,0.03415897785911337,0.016042172090626788,0.006493633859987412,0.002284773463169738
3.50358644582425e-97,6.245298889636734e-77,6.852521640018562e-62,1.870143651960067e-50,1.521118813691212e-41,1.868748584568025e-34,1.0218715340040758e-28,5.2164199675266936e-24,4.196098605478334e-20,7.808046535207202e-17,4.540382580916633e-14,1.0562685856988967e-11,1.1081985606198961e-9,5.369478076162916e-8,1.3502848762170388e-6,0.000019917012138445464,0.00018668618964345373,0.0011762166716350472,0.005203957246088145,0.016756624317198127,0.04046405574889325,0.07517265264837988,0.1098194165561485,0.12858151342003843,0.12267546852429373,0.09676871158972322,0.06392676686662166,0.03577154354866267,0.01712736901798385,0.00708046245254387
2.3822505648759007e-106,2.0130155493393092e-84,3.902554608101616e-68,9.679775790428829e-56,4.511523468037672e-46,2.2810507880700225e-38,4.018997520331839e-32,5.490040402077434e-27,1.0231741549307541e-22,3.9369002330991823e-19,4.326048614548559e-16,1.7731603645791086e-13,3.093998739716142e-11,2.3639143952692264e-9,8.957446150490695e-8,1.9186096044315966e-6,0.000025326641798728896,0.00021898136157537788,0.0013003265567646774,0.005512091718988982,0.017228530185356736,0.040810020678079116,0.07500565304940685,0.10916229586470307,0.12805847344845703,0.12298627026274737,0.09803289087735,0.06564869454323914,0.03733423820691089,0.018205365702677324
6.115282361585742e-116,2.844363004319198e-92,1.0867342873773262e-74,2.6621490245524815e-61,7.589648561496167e-51,1.6646494896460145e-42,9.869193684230913e-36,3.741394635361067e-30,1.6664535075186143e-25,1.361895603538445e-21,2.8942801948616365e-18,2.13198139622886e-15,6.293049574201949e-13,7.697674042372943e-11,4.4556879454659e-9,1.4028785025056746e-7,2.636431228242592e-6,0.00003158515947548789,0.0002539051643800029,0.0014279947137414383,0.005818152529851571,0.017687142736935703,0.041143952968314045,0.0748505441899813,0.10853243210201076,0.1275297107876071,0.12322569808328779,0.09918575825099153,0.06727448742540998,0.03884733731773289
5.925517571751837e-126,1.7614027947716455e-100,1.4792418491077324e-81,3.888799763073115e-67,7.238833858116221e-56,7.25923267458031e-47,1.512255434036604e-39,1.649827860139035e-33,1.8114255450942277e-28,3.2293276030186196e-24,1.358389328957706e-20,1.834391837940346e-17,9.31776841145658e-15,1.8528783632568254e-12,1.6611535906383816e-10,7.78368664808584e-9,2.1055217375196264e-7,3.529479005108728e-6,0.00003874714839143001,0.0002914107196932457,0.0015588179196476342,0.006121583566688905,0.01813234845326367,0.041465400026201464,0.07470493911747465,0.10792750408408774,0.12699822898365073,0.12340327240114032,0.10023788457850717,0.06881003412219389
2.1669512442459168e-136,4.77936435740141e-109,9.839568005366985e-89,3.016284393912287e-73,3.9128804923359136e-61,1.8907866819272184e-51,1.4451687521399993e-43,4.704598284347652e-37,1.3131669907648784e-31,5.2445216602190174e-27,4.468519085604139e-23,1.1285152267932482e-19,1.0035760119409362e-16,3.2947151611718134e-14,4.639175612105793e-12,3.2757524370879834e-10,1.2897330845279581e-8,3.055239410200388e-7,4.6213457491425564e-6,0.00004684998442471911,0.0003314119400004063,0.001692372386035277,0.006421870706360591,0.018564124924627064,0.04177414323493499,0.07456692762213325,0.1073454548162922,0.12646637480599426,0.12352710615084264,0.1011986779342436
2.9903553230324266e-147,5.681072992822905e-118,3.1976104865117825e-96,1.2418671400698709e-79,1.1982768591017354e-66,2.9403934460892354e-56,8.609155872391673e-48,8.670630958009499e-41,6.344819076712235e-35,5.8292628396890484e-30,1.0294805968145045e-25,4.960100010544763e-22,7.85721669105414e-19,4.325118130820211e-16,9.699913378321704e-14,1.0452070869736035e-11,6.057550211293992e-10,2.048359919582954e-8,4.3075764450121163e-7,5.934194590393022e-6,0.000055919656345644166,0.0003738026072353392,0.001828244924382476,0.006718567883466681,0.018982543007654788,0.042070150813241974,0.07443498190567827,0.10678445982415198,0.12593598087333938,0.12360413906523919
1.5570039293982123e-158,2.9577276483447587e-127,5.075629129898788e-104,2.713375918653422e-86,2.0783478443951645e-72,2.7291444760709265e-61,3.1957582394463685e-52,1.0323271971968168e-44,2.042113168757721e-38,4.431609630857435e-33,1.659910512532292e-28,1.556440949843019e-24,4.468683166807582e-21,4.189106296909075e-18,1.5175665444324059e-15,2.5272557768646967e-13,2.1806528410964928e-11,1.0633632113622103e-9,3.137437706183934e-8,5.921798011514045e-7,7.488876777821704e-6,0.00006597310323442042,0.00041846473516529963,0.0019660441825255547,0.007011299968973286,0.019387753607106692,0.04235353336777689,0.07430787933605976,0.10624289779128412,0.12540847530369906
3.0584157712450516e-170,6.743406051124967e-137,3.934415696797362e-112,3.1453865338461193e-93,2.0410874817382907e-78,1.5113667271153623e-66,7.389275687124801e-57,7.936726536047062e-49,4.3761500339267914e-42,2.3030786723226637e-36,1.8719511760707224e-31,3.4846266803758514e-27,1.845090038874611e-23,2.991822055558187e-20,1.7755824246404762e-17,4.628436006087182e-15,6.014311490973631e-13,4.273008519378516e-11,1.7852815716954283e-9,4.655273817311493e-8,7.960276499052541e-7,9.304827470239138e-6,0.00007701942680546672,0.0004652731730531559,0.0021054048104927297,0.007299758292039744,0.0197799718328604,0.042624506932096226,0.07418464068578977,0.1057193244168071
2.2661760484586628e-182,6.731713678100268e-147,1.4890727333933803e-120,1.9340801663806156e-100,1.134700501910211e-84,4.992454542266717e-72,1.0639109342772673e-61,3.93878931754476e-53,6.241255379759677e-46,8.177935486458402e-40,1.4757415541300534e-34,5.5630480983693244e-30,5.5276551695178e-26,1.5747270700684675e-22,1.5528020634861717e-19,6.417107379893688e-17,1.270287261085321e-14,1.3286349809459156e-12,7.934405771051754e-11,2.8824979763554158e-9,6.715439355758857e-8,1.0487682987247932e-6,0.000011399916484734494,0.00008906075609624023,0.0005140986736791009,0.0022459887719982314,0.007583694001568182,0.02015946231739663,0.042883363595086564,0.0740644811426207
